word,pos,CEFR,freq,base_score,log_frequency,final_score
cap,noun,A1,25436218,1000.0,26.950650159490237,1026.9506501594901
wheel,noun,A1,25342937,1000.0,26.695551296131157,1026.6955512961313
bell,noun,A1,25283918,1000.0,26.533664508422135,1026.5336645084221
noise,noun,A1,25171520,1000.0,26.224313431135784,1026.2243134311357
forget,verb,A1,25162411,1000.0,26.199182408066008,1026.199182408066
sister,noun,A1,25039506,1000.0,25.859204710073072,1025.859204710073
paragraph,noun,A1,24855495,1000.0,25.34706431725988,1025.34706431726
kill,verb,A1,24850951,1000.0,25.334369515509252,1025.3343695155093
describe,verb,A1,24616555,1000.0,24.676357623127046,1024.676357623127
coach,noun,A1,24514961,1000.0,24.38920761996451,1024.3892076199645
cook,noun,A1,24412080,1000.0,24.097204711586983,1024.097204711587
cook,verb,A1,24412080,1000.0,24.097204711586983,1024.097204711587
hat,noun,A1,24383742,1000.0,24.016557952769176,1024.0165579527693
bike,noun,A1,24286396,1000.0,23.738806445910086,1023.7388064459101
prince,noun,A1,23975036,1000.0,22.84288702371134,1022.8428870237113
circle,noun,A1,23962760,1000.0,22.807325600161107,1022.8073256001611
elementary,adjective,A1,23834221,1000.0,22.43387272344671,1022.4338727234467
arm,noun,A1,23724057,1000.0,22.112199683340464,1022.1121996833405
chocolate,noun,A1,23379199,1000.0,21.095488857743476,1021.0954888577435
notebook,noun,A1,23102539,1000.0,20.268938241073556,1020.2689382410736
husband,noun,A1,23064889,1000.0,20.15569045835514,1020.1556904583551
concert,noun,A1,23023737,1000.0,20.031697331348028,1020.031697331348
mouth,noun,A1,22880351,1000.0,19.597929730914757,1019.5979297309148
fruit,noun,A1,22767191,1000.0,19.2536775161509,1019.2536775161509
draw,verb,A1,22705371,1000.0,19.064887007761968,1019.064887007762
warm,adjective,A1,22645772,1000.0,18.882391870365495,1018.8823918703655
engineer,noun,A1,22607580,1000.0,18.765193367876577,1018.7651933678766
sugar,noun,A1,22450333,1000.0,18.280559934950247,1018.2805599349502
bowl,noun,A1,22118861,1000.0,17.24775004640196,1017.247750046402
kid,noun,A1,22011943,1000.0,16.911308091549927,1016.9113080915499
paint,verb,A1,21926890,1000.0,16.642500225898402,1016.6425002258984
paint,noun,A1,21926890,1000.0,16.642500225898402,1016.6425002258984
dish,noun,A1,21755859,1000.0,16.09879012097042,1016.0987901209704
painting,noun,A1,21673638,1000.0,15.835885157459984,1015.83588515746
rice,noun,A1,21184648,1000.0,14.251414005488527,1014.2514140054885
twenty,number,A1,21104413,1000.0,13.98794068336258,1013.9879406833626
tomorrow,noun,A1,20976724,1000.0,13.566566751605592,1013.5665667516056
tomorrow,adverb,A1,20976724,1000.0,13.566566751605592,1013.5665667516056
milk,noun,A1,20955909,1000.0,13.497634156416098,1013.4976341564161
drama,noun,A1,20939845,1000.0,13.444388520605003,1013.444388520605
contest,noun,A1,20857011,1000.0,13.169177450661095,1013.1691774506611
lunch,noun,A1,20807419,1000.0,13.003887406707463,1013.0038874067075
push,verb,A1,20775147,1000.0,12.896113160498658,1012.8961131604987
tower,noun,A1,20686918,1000.0,12.600610499722507,1012.6006104997225
yours,pronoun,A1,20672809,1000.0,12.553238807575212,1012.5532388075752
sum,noun,A1,20672326,1000.0,12.551616537982795,1012.5516165379828
chicken,noun,A1,20655046,1000.0,12.49355262694587,1012.4935526269459
shower,noun,A1,20638340,1000.0,12.437371258117992,1012.437371258118
tonight,adverb,A1,20612955,1000.0,12.351915772373786,1012.3519157723738
dear,adjective,A1,20608432,1000.0,12.336678602818665,1012.3366786028187
swimming,noun,A1,20456063,1000.0,11.821411476748096,1011.8214114767482
catch,noun,A1,20400979,1000.0,11.634188509853402,1011.6341885098534
catch,verb,A1,20400979,1000.0,11.634188509853402,1011.6341885098534
sir,noun,A1,20336105,1000.0,11.413041324377616,1011.4130413243777
classroom,noun,A1,20274797,1000.0,11.203400839995368,1011.2034008399953
spy,noun,A1,20024908,1000.0,10.342305676920489,1010.3423056769204
sit,verb,A1,19797379,1000.0,9.548862924520051,1009.5488629245201
cartoon,noun,A1,19615945,1000.0,8.909600774542412,1008.9096007745425
bright,adjective,A1,19446368,1000.0,8.306746934055525,1008.3067469340556
piano,noun,A1,19419956,1000.0,8.212378184555348,1008.2123781845553
teach,verb,A1,19079783,1000.0,6.985352458300099,1006.9853524583001
afternoon,noun,A1,18564567,1000.0,5.08463760047141,1005.0846376004714
strange,adjective,A1,18322738,1000.0,4.174225572419175,1004.1742255724191
bathroom,noun,A1,18235238,1000.0,3.8418515673021147,1003.8418515673021
opera,noun,A1,18225169,1000.0,3.8035015864836623,1003.8035015864837
lesson,noun,A1,18181371,1000.0,3.636440464522707,1003.6364404645227
cinema,noun,A1,18179389,1000.0,3.628870898001253,1003.6288708980012
blank,adjective,A1,18150537,1000.0,3.5185870748842945,1003.5185870748843
tight,adjective,A1,17981854,1000.0,2.870283999753326,1002.8702839997534
cute,adjective,A1,17912721,1000.0,2.6028248644263385,1002.6028248644263
expensive,adjective,A1,17840023,1000.0,2.32045782921233,1002.3204578292123
plane,noun,A1,17799728,1000.0,2.163451559469081,1002.1634515594691
bottle,noun,A1,17716382,1000.0,1.8375694807005516,1001.8375694807005
meat,noun,A1,17652296,1000.0,1.5859494998304626,1001.5859494998305
bone,noun,A1,17581312,1000.0,1.3061774986222758,1001.3061774986222
busy,adjective,A1,17376500,1000.0,0.49256720083269556,1000.4925672008327
imagine,verb,A1,17364670,1000.0,0.4452803238379488,1000.445280323838
leg,noun,A1,17356748,1000.0,0.41359649168782653,1000.4135964916878
neck,noun,A1,17354931,1000.0,0.4063274088477442,1000.4063274088478
tube,noun,A1,17268711,1000.0,0.06051825990039106,1000.0605182599004
June,noun,A1,0,1000.0,0.0,1000.0
email/e-mail/E-mail,noun,A1,0,1000.0,0.0,1000.0
last name,noun,A1,0,1000.0,0.0,1000.0
'm,be-verb,A1,0,1000.0,0.0,1000.0
TV,noun,A1,0,1000.0,0.0,1000.0
Monday,noun,A1,0,1000.0,0.0,1000.0
each other,pronoun,A1,0,1000.0,0.0,1000.0
have to,modal auxiliary,A1,0,1000.0,0.0,1000.0
OK/okay,adverb,A1,0,1000.0,0.0,1000.0
ice cream,noun,A1,0,1000.0,0.0,1000.0
October,noun,A1,0,1000.0,0.0,1000.0
o'clock,adverb,A1,0,1000.0,0.0,1000.0
theater/theatre,noun,A1,0,1000.0,0.0,1000.0
practice/practise,verb,A1,0,1000.0,0.0,1000.0
December,noun,A1,0,1000.0,0.0,1000.0
good morning,interjection,A1,0,1000.0,0.0,1000.0
August,noun,A1,0,1000.0,0.0,1000.0
p.m./P.M./pm/PM,adverb,A1,0,1000.0,0.0,1000.0
September,noun,A1,0,1000.0,0.0,1000.0
February,noun,A1,0,1000.0,0.0,1000.0
Internet/internet,noun,A1,0,1000.0,0.0,1000.0
CD player,noun,A1,0,1000.0,0.0,1000.0
doctor/Dr./Dr,noun,A1,0,1000.0,0.0,1000.0
CD,noun,A1,0,1000.0,0.0,1000.0
program/programme,noun,A1,0,1000.0,0.0,1000.0
good night,interjection,A1,0,1000.0,0.0,1000.0
's,be-verb,A1,0,1000.0,0.0,1000.0
Miss,noun,A1,0,1000.0,0.0,1000.0
OK/okay,adjective,A1,0,1000.0,0.0,1000.0
T-shirt/tee-shirt,noun,A1,0,1000.0,0.0,1000.0
good afternoon,interjection,A1,0,1000.0,0.0,1000.0
favorite/favourite,noun,A1,0,1000.0,0.0,1000.0
favorite/favourite,adjective,A1,0,1000.0,0.0,1000.0
dining room,noun,A1,0,1000.0,0.0,1000.0
DVD,noun,A1,0,1000.0,0.0,1000.0
Tuesday,noun,A1,0,1000.0,0.0,1000.0
yogurt/yoghurt,noun,A1,0,1000.0,0.0,1000.0
all right,adjective,A1,0,1000.0,0.0,1000.0
November,noun,A1,0,1000.0,0.0,1000.0
cafe/café,noun,A1,0,1000.0,0.0,1000.0
March,noun,A1,0,1000.0,0.0,1000.0
Saturday,noun,A1,0,1000.0,0.0,1000.0
jewelry/jewellery,noun,A1,0,1000.0,0.0,1000.0
swimming pool,noun,A1,0,1000.0,0.0,1000.0
April,noun,A1,0,1000.0,0.0,1000.0
Sunday,noun,A1,0,1000.0,0.0,1000.0
mommy/mommie,noun,A1,0,1000.0,0.0,1000.0
January,noun,A1,0,1000.0,0.0,1000.0
gray/grey,noun,A1,0,1000.0,0.0,1000.0
May,noun,A1,0,1000.0,0.0,1000.0
Thursday,noun,A1,0,1000.0,0.0,1000.0
math/maths,noun,A1,0,1000.0,0.0,1000.0
Mr./Mr,noun,A1,0,1000.0,0.0,1000.0
Wednesday,noun,A1,0,1000.0,0.0,1000.0
Olympics,noun,A1,0,1000.0,0.0,1000.0
mobile phone,noun,A1,0,1000.0,0.0,1000.0
gray/grey,adjective,A1,0,1000.0,0.0,1000.0
color/colour,verb,A1,0,1000.0,0.0,1000.0
color/colour,noun,A1,0,1000.0,0.0,1000.0
Friday,noun,A1,0,1000.0,0.0,1000.0
're,be-verb,A1,0,1000.0,0.0,1000.0
I,pronoun,A1,0,1000.0,0.0,1000.0
July,noun,A1,0,1000.0,0.0,1000.0
all right,adverb,A1,0,1000.0,0.0,1000.0
neighbor/neighbour,noun,A1,0,1000.0,0.0,1000.0
a.m./A.M./am/AM,adverb,A1,0,1000.0,0.0,1000.0
airplane/aeroplane,noun,A1,0,1000.0,0.0,1000.0
credit card,noun,A1,0,1000.0,0.0,1000.0
Mrs./Mrs,noun,A1,0,1000.0,0.0,1000.0
living room,noun,A1,0,1000.0,0.0,1000.0
jacket,noun,A1,17246004,1000.0,-0.030841687833685683,999.9691583121663
exciting,adjective,A1,16900145,1000.0,-1.4374478453258916,998.5625521546741
pleasure,noun,A1,16798232,1000.0,-1.8574216831011654,998.1425783168988
pants,noun,A1,16774383,1000.0,-1.9560690251090591,998.0439309748909
nurse,noun,A1,16772151,1000.0,-1.9653084905733635,998.0346915094267
quiet,adjective,A1,16746894,1000.0,-2.0699467534814175,997.9300532465186
luck,noun,A1,16734573,1000.0,-2.1210492138573045,997.8789507861427
cheese,noun,A1,16704436,1000.0,-2.2462038808379816,997.753796119162
carefully,adverb,A1,16675728,1000.0,-2.3656342817038762,997.6343657182961
jet,noun,A1,16673750,1000.0,-2.3738706841455155,997.6261293158545
smoke,noun,A1,16567733,1000.0,-2.816761733987107,997.183238266013
cake,noun,A1,16526639,1000.0,-2.989196490028462,997.0108035099715
pen,noun,A1,16371249,1000.0,-3.645128144937985,996.354871855062
shoe,noun,A1,16342426,1000.0,-3.767479918976221,996.2325200810237
actor,noun,A1,16282891,1000.0,-4.020886804534598,995.9791131954654
dirty,adjective,A1,16101662,1000.0,-4.798018518169727,995.2019814818302
worker,noun,A1,16072941,1000.0,-4.921980007926095,995.0780199920739
temple,noun,A1,16052337,1000.0,-5.011044586568687,994.9889554134313
thin,adjective,A1,16007743,1000.0,-5.2042024617489915,994.795797538251
sick,adjective,A1,15965297,1000.0,-5.388556818414429,994.6114431815856
collect,verb,A1,15943314,1000.0,-5.484227626123527,994.5157723738764
purple,noun,A1,15903838,1000.0,-5.656360204255691,994.3436397957444
skill,noun,A1,15835076,1000.0,-5.957215339220852,994.0427846607791
everyday,adjective,A1,15820001,1000.0,-6.023347740275881,993.9766522597241
throw,noun,A1,15751985,1000.0,-6.322512317547762,993.6774876824522
princess,noun,A1,15173384,1000.0,-8.920967816342966,991.0790321836571
dad,noun,A1,15136055,1000.0,-9.091996514056405,990.9080034859436
yard,noun,A1,15075593,1000.0,-9.36990959201296,990.630090407987
ear,noun,A1,14872850,1000.0,-10.310019361677973,989.689980638322
pollution,noun,A1,14853076,1000.0,-10.40239543829432,989.5976045617057
kiss,noun,A1,14790481,1000.0,-10.69562671161492,989.304373288385
pizza,noun,A1,14763787,1000.0,-10.821054532884204,989.1789454671158
surprise,noun,A1,14644385,1000.0,-11.38488205266782,988.6151179473322
everybody,pronoun,A1,14634773,1000.0,-11.43047057398536,988.5695294260147
palace,noun,A1,14592259,1000.0,-11.632468946738015,988.3675310532619
glad,adjective,A1,14585030,1000.0,-11.666874901026802,988.3331250989731
ghost,noun,A1,14490042,1000.0,-12.120555075477,987.879444924523
reporter,noun,A1,14400125,1000.0,-12.552763741122249,987.4472362588778
cloudy,adjective,A1,14383882,1000.0,-12.631127516347476,987.3688724836525
sentence,noun,A1,14359872,1000.0,-12.747125138097317,987.2528748619027
tall,adjective,A1,14323697,1000.0,-12.922261326373132,987.0777386736269
dancing,noun,A1,14310606,1000.0,-12.985748581148528,987.0142514188515
wake,noun,A1,14120141,1000.0,-13.916071497710902,986.0839285022892
lucky,adjective,A1,14053901,1000.0,-14.242563297355161,985.7574367026448
thick,adjective,A1,14030556,1000.0,-14.357995839022237,985.6420041609778
repeat,verb,A1,14024814,1000.0,-14.386417372404594,985.6135826275954
drum,noun,A1,14015510,1000.0,-14.432494670163521,985.5675053298364
glasses,noun,A1,14009815,1000.0,-14.460713785083954,985.539286214916
lovely,adjective,A1,13923904,1000.0,-14.887806039176041,985.112193960824
smile,noun,A1,13893537,1000.0,-15.039401151037737,984.9605988489623
candy,noun,A1,13772033,1000.0,-15.64929472391799,984.350705276082
tiger,noun,A1,13763074,1000.0,-15.694477519136797,984.3055224808631
bread,noun,A1,13575360,1000.0,-16.647998310454625,983.3520016895454
conversation,noun,A1,13527150,1000.0,-16.895016189053308,983.1049838109467
solve,verb,A1,13452150,1000.0,-17.281055930624575,982.7189440693754
sight,noun,A1,13360499,1000.0,-17.75573435033681,982.2442656496632
worry,noun,A1,13243591,1000.0,-18.36597190277206,981.6340280972279
leaf,noun,A1,13159307,1000.0,-18.809269448768816,981.1907305512311
introduce,verb,A1,13104630,1000.0,-19.098367915747758,980.9016320842522
sad,adjective,A1,13010129,1000.0,-19.600887033953654,980.3991129660463
kick,noun,A1,12941649,1000.0,-19.96732288200144,980.0326771179986
kick,verb,A1,12941649,1000.0,-19.96732288200144,980.0326771179986
meal,noun,A1,12937343,1000.0,-19.99042899988001,980.00957100012
hurt,verb,A1,12936269,1000.0,-19.9961933125756,980.0038066874245
grass,noun,A1,12868953,1000.0,-20.35844631919008,979.6415536808099
egg,noun,A1,12766528,1000.0,-20.913285503395684,979.0867144966044
wash,noun,A1,12612759,1000.0,-21.754670955984864,978.2453290440151
wash,verb,A1,12612759,1000.0,-21.754670955984864,978.2453290440151
coat,noun,A1,12207355,1000.0,-24.023089532566303,975.9769104674338
shoulder,noun,A1,12100130,1000.0,-24.635664374856503,975.3643356251434
doll,noun,A1,12047864,1000.0,-24.93622992002173,975.0637700799782
singer,noun,A1,12021075,1000.0,-25.090790965515794,974.9092090344842
thirty,number,A1,11969481,1000.0,-25.38943914186143,974.6105608581386
jeans,noun,A1,11896655,1000.0,-25.813185525742313,974.1868144742577
careful,adjective,A1,11836566,1000.0,-26.164777969326167,973.8352220306738
arrive,verb,A1,11812688,1000.0,-26.30498860592246,973.6950113940775
cry,noun,A1,11624610,1000.0,-27.419386005288004,972.5806139947119
zoo,noun,A1,11589578,1000.0,-27.628947784036825,972.3710522159631
lion,noun,A1,11531749,1000.0,-27.97627126385231,972.0237287361476
cookie,noun,A1,11517481,1000.0,-28.062233369691626,971.9377666303084
beef,noun,A1,11441469,1000.0,-28.52199427120007,971.4780057287999
surf,noun,A1,11402999,1000.0,-28.7558466863905,971.2441533136096
cloud,noun,A1,11337220,1000.0,-29.15753957825507,970.8424604217449
knife,noun,A1,11297715,1000.0,-29.399906622705146,970.6000933772948
shelf,noun,A1,11287023,1000.0,-29.465648823304377,970.5343511766956
bookstore,noun,A1,11285387,1000.0,-29.47571363563617,970.5242863643639
twelve,number,A1,11182087,1000.0,-30.11419679302321,969.8858032069768
tired,adjective,A1,11158233,1000.0,-30.2624732847122,969.7375267152878
everywhere,adverb,A1,11153149,1000.0,-30.294116411319067,969.705883588681
sing,verb,A1,11114001,1000.0,-30.538260213536603,969.4617397864633
juice,noun,A1,10973425,1000.0,-31.422097358481494,968.5779026415184
afraid,adjective,A1,10858793,1000.0,-32.15123969050245,967.8487603094975
corn,noun,A1,10723716,1000.0,-33.02037112561459,966.9796288743854
farmer,noun,A1,10707897,1000.0,-33.12287128906797,966.8771287109321
rat,noun,A1,10626001,1000.0,-33.655954396559366,966.3440456034407
soup,noun,A1,10543301,1000.0,-34.19845658164405,965.801543418356
nose,noun,A1,10507356,1000.0,-34.43557951924345,965.5644204807566
anybody,pronoun,A1,10367449,1000.0,-35.36630977345237,964.6336902265476
suggestion,noun,A1,10033796,1000.0,-37.637624930619836,962.3623750693802
brush,verb,A1,10018684,1000.0,-37.742278548551894,962.2577214514481
brush,noun,A1,10018684,1000.0,-37.742278548551894,962.2577214514481
monkey,noun,A1,9983383,1000.0,-37.987361382115864,962.0126386178841
skirt,noun,A1,9981485,1000.0,-38.00056308874963,961.9994369112503
celebration,noun,A1,9872199,1000.0,-38.76497619262756,961.2350238073725
laugh,verb,A1,9822471,1000.0,-39.11560978312394,960.884390216876
cloth,noun,A1,9764137,1000.0,-39.52919415647318,960.4708058435268
butter,noun,A1,9727172,1000.0,-39.79255459467538,960.2074454053246
autumn,noun,A1,9649500,1000.0,-40.349211932005346,959.6507880679947
toilet,noun,A1,9622554,1000.0,-40.54337512084777,959.4566248791523
excited,adjective,A1,9611150,1000.0,-40.625712045714124,959.3742879542858
sunny,adjective,A1,9497382,1000.0,-41.45250780902603,958.547492190974
angry,adjective,A1,9267505,1000.0,-43.15377139044017,956.8462286095598
daddy,noun,A1,9211193,1000.0,-43.57695734023474,956.4230426597653
rabbit,noun,A1,9208689,1000.0,-43.59583498437206,956.404165015628
sunshine,noun,A1,9152357,1000.0,-44.02188386249662,955.9781161375033
homework,noun,A1,9116821,1000.0,-44.29199991429846,955.7080000857015
celebrate,verb,A1,9010814,1000.0,-45.10407962132888,954.8959203786711
sheep,noun,A1,8962638,1000.0,-45.47630038303282,954.5236996169672
salad,noun,A1,8923706,1000.0,-45.77856417956383,954.2214358204362
poem,noun,A1,8908949,1000.0,-45.89348070338997,954.10651929661
bean,noun,A1,8839308,1000.0,-46.43837445800358,953.5616255419964
swim,noun,A1,8739102,1000.0,-47.229998822553625,952.7700011774464
swim,verb,A1,8739102,1000.0,-47.229998822553625,952.7700011774464
bee,noun,A1,8659734,1000.0,-47.86347248909601,952.136527510904
terrible,adjective,A1,8610277,1000.0,-48.26115514774739,951.7388448522527
scientist,noun,A1,8600655,1000.0,-48.33879082046542,951.6612091795346
fever,noun,A1,8582665,1000.0,-48.48417747914033,951.5158225208597
pray,verb,A1,8562732,1000.0,-48.64562286163584,951.3543771383642
spell,noun,A1,8506049,1000.0,-49.10678349748332,950.8932165025167
